card_name,topic,snapshot_date,source,score
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-18,google_trends,15.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-19,google_trends,15.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-20,google_trends,14.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-21,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-22,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-23,google_trends,17.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-24,google_trends,17.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-25,google_trends,14.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-26,google_trends,15.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-27,google_trends,16.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-28,google_trends,16.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-29,google_trends,17.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-30,google_trends,16.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-01-31,google_trends,17.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-01,google_trends,14.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-02,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-03,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-04,google_trends,14.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-05,google_trends,15.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-06,google_trends,16.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-07,google_trends,17.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-08,google_trends,15
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-09,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-10,google_trends,14.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-11,google_trends,16.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-12,google_trends,14.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-13,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-14,google_trends,16.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-15,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-16,google_trends,16.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-17,google_trends,16.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-18,google_trends,16.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-19,google_trends,15.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-20,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-21,google_trends,15.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-22,google_trends,15.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-23,google_trends,14.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-24,google_trends,17.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-25,google_trends,16.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-26,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-27,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-02-28,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-01,google_trends,14.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-02,google_trends,17.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-03,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-04,google_trends,14.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-05,google_trends,17.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-06,google_trends,16.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-07,google_trends,14
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-08,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-09,google_trends,15
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-10,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-11,google_trends,15
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-12,google_trends,17.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-13,google_trends,17.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-14,google_trends,14.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-15,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-16,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-17,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-18,google_trends,17.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-19,google_trends,15.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-20,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-21,google_trends,15.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-22,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-23,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-24,google_trends,15.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-25,google_trends,15.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-26,google_trends,15.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-27,google_trends,16.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-28,google_trends,16.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-29,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-30,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-03-31,google_trends,16.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-01,google_trends,14.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-02,google_trends,16.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-03,google_trends,17.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-04,google_trends,16.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-05,google_trends,14.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-06,google_trends,15.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-07,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-08,google_trends,17.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-09,google_trends,15
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-10,google_trends,15.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-11,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-12,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-13,google_trends,17.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-14,google_trends,15
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-15,google_trends,17.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-16,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-17,google_trends,17.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-18,google_trends,14.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-19,google_trends,15.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-20,google_trends,16.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-21,google_trends,14.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-22,google_trends,15.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-23,google_trends,16.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-24,google_trends,14.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-25,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-26,google_trends,18
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-27,google_trends,17.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-28,google_trends,14.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-29,google_trends,15.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-04-30,google_trends,15.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-01,google_trends,15.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-02,google_trends,16.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-03,google_trends,15.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-04,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-05,google_trends,17.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-06,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-07,google_trends,17.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-08,google_trends,17.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-09,google_trends,15.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-10,google_trends,16.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-11,google_trends,17.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-12,google_trends,14.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-13,google_trends,15.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-14,google_trends,14.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-15,google_trends,14.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-16,google_trends,16.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-17,google_trends,14.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-18,google_trends,15.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-19,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-20,google_trends,14.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-21,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-22,google_trends,16.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-23,google_trends,15.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-24,google_trends,17.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-25,google_trends,16.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-26,google_trends,16.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-27,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-28,google_trends,15.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-29,google_trends,15.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-30,google_trends,15
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-05-31,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-01,google_trends,15.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-02,google_trends,14.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-03,google_trends,14.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-04,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-05,google_trends,14.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-06,google_trends,18
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-07,google_trends,18
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-08,google_trends,15.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-09,google_trends,16.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-10,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-11,google_trends,14.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-12,google_trends,14.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-13,google_trends,14.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-14,google_trends,15.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-15,google_trends,16.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-16,google_trends,14.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-17,google_trends,15.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-18,google_trends,17.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-19,google_trends,17.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-20,google_trends,16.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-21,google_trends,16.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-22,google_trends,15
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-23,google_trends,17.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-24,google_trends,16.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-25,google_trends,16.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-26,google_trends,14.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-27,google_trends,17.6
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-28,google_trends,14.5
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-29,google_trends,16.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-06-30,google_trends,16.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-01,google_trends,14
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-02,google_trends,17.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-03,google_trends,16.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-04,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-05,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-06,google_trends,17
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-07,google_trends,14.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-08,google_trends,15.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-09,google_trends,17.7
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-10,google_trends,17.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-11,google_trends,15.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-12,google_trends,18
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-13,google_trends,14.1
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-14,google_trends,17.8
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-15,google_trends,14.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-16,google_trends,17.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-17,google_trends,15.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-18,google_trends,17.4
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-19,google_trends,15.9
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-20,google_trends,16.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-21,google_trends,16
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-22,google_trends,16.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-23,google_trends,16.2
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-24,google_trends,17.3
Pikachu CoroCoro Comic Promo #025,Pikachu CoroCoro Comic Promo #025,2026-07-25,google_trends,15.2
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-10-29,google_trends,14.9
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-10-30,google_trends,16.8
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-10-31,google_trends,15.5
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-01,google_trends,14
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-02,google_trends,17
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-03,google_trends,14.1
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-04,google_trends,15.2
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-05,google_trends,13.7
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-06,google_trends,15
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-07,google_trends,16.8
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-08,google_trends,14.7
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-09,google_trends,15.6
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-10,google_trends,15.3
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-11,google_trends,14.8
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-12,google_trends,16.8
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-13,google_trends,17.3
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-14,google_trends,15.2
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-15,google_trends,15.9
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-16,google_trends,15.8
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-17,google_trends,15.4
Jigglypuff CoroCoro Comic Promo #039,Jigglypuff CoroCoro Comic Promo #039,2025-11-18,google_trends,14.3
