card_name,grade,snapshot_date,avg_sale_price,median_sale_price,sale_count,active_listing_count,source
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-24,20.61,20.5,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-24,10.35,10.41,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-24,28.24,28.27,2,30,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-03-25,298.29,299.44,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-03-25,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-03-25,47.7,47.54,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-25,22.13,22.31,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-25,10.75,10.66,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-25,27.07,27.31,2,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-03-26,298.9,297.73,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-03-26,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-03-26,49.6,49.81,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-26,20.35,20.17,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-26,10.31,10.24,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-26,26.01,25.98,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-03-27,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-03-27,129.46,130.75,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-03-27,48.47,48.76,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-27,21.14,21.18,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-27,10.18,10.11,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-27,27.97,28.1,3,30,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-03-28,290.74,288.23,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-03-28,125.26,126.5,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-03-28,46.63,46.48,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-28,21,21.07,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-28,10.47,10.53,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-28,27.9,27.92,3,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-03-29,286.01,284.36,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-03-29,128.68,129.59,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-03-29,49.33,48.89,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-29,20.8,20.64,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-29,11.31,11.22,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-29,26.3,26.21,2,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-03-30,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-03-30,126.2,127.02,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-03-30,47.22,47.54,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-30,20.72,20.9,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-30,10.61,10.64,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-30,27.3,27.54,2,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-03-31,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-03-31,120.76,120.15,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-03-31,49.05,49.05,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-03-31,21.57,21.35,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-03-31,10.54,10.59,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-03-31,27.41,27.47,2,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-01,311.03,311.76,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-01,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-01,47.56,47.85,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-01,21.27,21.34,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-01,10.52,10.54,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-01,25.64,25.39,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-02,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-02,129.83,129.29,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-02,47.12,47.13,1,13,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-02,20.33,20.34,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-02,10.16,10.1,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-02,27.15,27.2,3,26,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-03,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-03,122.57,123.45,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-03,48.54,49.02,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-03,21.91,21.77,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-03,10.53,10.59,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-03,27.4,27.49,3,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-04,295.85,293.76,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-04,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-04,48.03,47.66,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-04,21.12,20.96,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-04,10.71,10.61,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-04,27.4,27.33,3,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-05,286.01,288.63,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-05,131.27,130.15,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-05,47.89,47.58,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-05,21.41,21.32,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-05,11.13,11.21,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-05,26.61,26.83,2,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-06,293.68,294.92,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-06,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-06,49.62,50.07,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-06,21.21,21.25,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-06,10.57,10.46,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-06,27.03,27.28,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-07,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-07,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-07,47.71,47.81,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-07,20.86,20.7,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-07,10.27,10.26,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-07,26.57,26.59,3,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-08,308.62,306.92,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-08,131.28,131.27,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-08,49.81,49.88,1,13,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-08,21.22,21.3,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-08,10.26,10.36,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-08,27.06,27.03,3,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-09,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-09,124,124.02,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-09,48.78,48.45,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-09,21.67,21.46,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-09,10.22,10.25,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-09,27.15,27.35,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-10,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-10,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-10,48.65,49.1,1,13,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-10,20.46,20.49,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-10,9.88,9.88,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-10,27.35,27.39,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-11,297.2,295.5,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-11,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-11,48.08,48,1,13,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-11,19.91,19.76,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-11,10.31,10.38,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-11,27.31,27.46,3,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-12,294.89,296.73,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-12,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-12,51.05,50.72,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-12,20.21,20.15,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-12,10.2,10.18,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-12,27.19,27.1,2,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-13,300.87,299.97,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-13,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-13,49.77,50.19,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-13,20.21,20.12,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-13,9.87,9.92,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-13,26.65,26.51,2,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-14,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-14,129.28,129.05,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-14,46.36,46.2,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-14,19.99,20.14,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-14,10.04,10.04,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-14,27.48,27.73,2,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-15,296.09,296.33,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-15,128.14,129.12,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-15,47.29,47.52,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-15,20.94,20.89,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-15,10.45,10.36,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-15,27.71,27.45,2,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-16,299.44,301.54,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-16,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-16,47.2,47.32,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-16,21.15,21.32,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-16,11.08,11.01,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-16,27.47,27.29,3,30,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-17,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-17,124.93,125.98,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-17,48.25,47.97,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-17,22.23,22.15,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-17,10.19,10.09,1,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-17,27.03,26.95,3,26,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-18,288.12,285.78,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-18,123.88,124.91,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-18,47.7,47.8,1,13,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-18,21.12,21,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-18,10.47,10.54,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-18,26.32,26.33,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-19,287.51,289.74,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-19,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-19,48.79,48.5,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-19,20.38,20.25,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-19,10.28,10.2,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-19,26.71,26.95,3,26,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-20,308.25,306.18,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-20,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-20,46.22,45.96,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-20,21.5,21.59,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-20,9.98,9.94,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-20,26.21,26.47,2,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-21,302.29,302.03,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-21,120.91,119.88,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-21,47.11,47.57,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-21,21.52,21.53,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-21,10.38,10.48,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-21,26.04,25.91,3,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-22,290.72,288.71,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-22,127.97,127.64,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-22,48.11,47.81,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-22,20.66,20.65,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-22,9.89,9.87,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-22,27,26.84,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-23,292.44,291.62,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-23,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-23,49,49.08,1,13,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-23,20.51,20.6,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-23,10.7,10.76,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-23,26.46,26.34,2,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-24,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-24,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-24,47.76,47.83,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-24,22.29,22.38,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-24,10.89,10.95,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-24,26.78,26.62,3,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-25,300.66,298.57,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-25,129.43,129.17,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-25,49,49.1,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-25,21.11,21.21,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-25,9.93,9.98,2,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-25,27.19,27.06,3,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-26,309.23,306.95,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-26,124.06,123.84,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-26,46.13,45.71,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-26,20.41,20.57,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-26,11,10.91,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-26,27.22,27.1,2,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-27,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-27,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-27,49.85,50.17,1,11,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-27,20.52,20.71,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-27,10.61,10.54,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-27,27.92,28.16,2,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-28,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-28,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-28,46.41,46.54,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-28,20.32,20.35,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-28,10.99,10.97,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-28,26.11,26.1,3,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-29,305.79,307.36,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-29,126.16,125.65,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-29,48.81,49.09,1,13,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-29,20.4,20.53,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-29,10.51,10.46,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-29,28.64,28.36,3,29,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-04-30,313.12,315.23,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-04-30,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-04-30,48.28,48.65,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-04-30,21.29,21.28,1,19,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-04-30,10.69,10.65,1,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-04-30,27.31,27.14,2,28,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-05-01,,,0,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-05-01,129.18,129.47,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_7,2026-05-01,49.2,48.92,1,12,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_4,2026-05-01,20.22,20.41,2,18,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_2,2026-05-01,10.17,10.07,2,17,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,raw,2026-05-01,27.88,27.63,2,27,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_10,2026-05-02,300.45,299.39,1,6,seed_csv
Dragon Ball Carddass Hondan Part 1 No.18 Son Gohan,psa_9,2026-05-02,125.75,126.24,1,6,seed_csv
